country,city_name,total_cycle_km,total_road_km,off_road_km,segregated_wide_km,segregated_narrow_km,painted_km,shared_footway_km,high_los_km
Albania,Tirana,64.35,902.13,13.42,6.69,30.51,9.38,4.35,643.47
Austria,Graz,178.14,1715.88,58.64,2.81,15.25,37.49,63.95,1380.66
Austria,Wien,959.03,4419.65,370.39,45.74,172.71,269.43,100.77,3104.54
Belgium,Antwerpen,611.85,2348.5,165.71,32.26,351.72,27.98,34.18,1569.78
Belgium,Bruxelles / Brussel,149.37,588.83,15.62,9.98,41.33,70.15,12.29,417.62
Belgium,Liège,145.11,912.94,60,4.03,7.28,36.45,37.36,535.48
Bulgaria,Burgas,58.14,989.16,12.55,1.97,30.06,2.13,11.42,481.83
Bulgaria,Sofia,191.7,3865.82,91.54,1.13,34.26,38.51,26.26,2811.16
Croatia,Zagreb,340.46,2987.24,167.71,3.18,101.97,42.61,24.99,2110.75
Cyprus,Lefkosia,18.14,337.75,7.02,0.26,5.29,2.07,3.49,238.32
Czech Republic,Ostrava,151.84,1826.79,89.11,1.41,15.77,18.11,27.44,1247.09
Czech Republic,Praha,686.98,5418.01,299.25,1.21,13.64,272.09,100.79,3639.08
Denmark,Aalborg,504.52,3037.74,214.25,1.95,162.45,42.13,83.75,1685.37
Denmark,København,1299.17,5303.38,489.38,43.17,539.06,73.87,153.69,2697.97
Estonia,Tallinn,450.68,2201.3,214.07,5.02,22.5,30.12,178.98,1515.77
Finland,Helsinki / Helsingfors,1499.67,2941.05,949.17,11.14,189.54,34.53,315.3,2010.61
Finland,Oulu / Uleåborg,0,559.34,0,0,0,0,0,55.74
France,Bordeaux,227.21,985.68,35.3,3.27,32.99,137.95,17.7,695.52
France,Lille,170.59,736.02,31.63,6.88,28.42,96.07,7.58,528.34
France,Marseille,180.16,3083.48,31.87,7,76.32,51.1,13.86,2308.1
France,Paris,637.11,2021.6,69.95,36.54,246.12,261.45,23.03,1330.81
France,Rennes,235.9,917.47,61.23,5.29,44.12,115.34,9.92,632.27
France,Strasbourg,296.68,1010.04,89.02,25.24,111.02,45.31,26.09,653.66
Germany,Berlin,2249.81,10961.33,641.32,66.5,873.51,435.48,233.01,8392.45
Germany,Dortmund,649.55,3485.5,281.09,4.26,114.71,117.85,131.64,2508.21
Germany,Essen,52.44,285.78,8.42,0,0,1.4,42.62,100.5
Germany,Hamburg,1528.34,7724.41,514.07,53.41,495.01,190.8,275.05,5538.25
Germany,Leipzig,601.45,2937.81,236.85,12.5,104.18,119.44,128.48,2133.29
Germany,München,1480.58,4268.54,577.38,77.27,601.62,50.38,173.93,3082.81
Germany,Rostock,248.97,1411.72,87.32,8.9,29.84,22.17,100.74,1037.58
Greece,Athina,181.95,11541.67,90.44,6.5,43.87,20.25,20.9,8227.34
Greece,Irakleio,5.03,2898.87,3.25,0,1.43,0,0.35,1583.35
Hungary,Budapest,485.55,6646.5,97.48,18.14,80.43,246.56,42.93,4777.75
Hungary,Miskolc,50.18,1042.81,19.73,0.03,7.9,18.81,3.7,806.67
Iceland,Reykjavík,325.6,1131.26,235.67,2.74,16.38,10.91,59.9,684.31
Italy,Napoli,20.05,1890.4,1.86,0,9.41,3.68,5.1,1251.63
Italy,Palermo,61.74,1517,8.4,1.07,21.34,3.73,27.2,969.54
Italy,Roma,397.46,10380.51,196.06,9.89,86.39,32.69,72.44,6154.54
Latvia,Riga,157.51,3362.72,72.46,5.07,47.83,10.3,21.85,2320.54
Lithuania,Vilnius,316.32,3762.07,142.85,15.8,66.36,6.91,84.4,2846.43
Luxembourg,Luxembourg,115.25,604.96,42.97,2.21,20.15,21.35,28.57,346.5
Macedonia,Skopje,100.24,1260.37,58.8,0.69,25.13,1.97,13.64,876.25
Malta,Valletta,0.01,21.08,0,0,0,0,0.01,16.3
Montenegro,Podgorica,27.68,882.42,8.43,1.41,17.22,0,0.62,693.03
Netherlands,Amsterdam,937.58,2769.01,369.86,209.76,197.01,67.82,93.13,1955.9
Netherlands,Groningen,296.57,1052.48,120.68,29.01,75.28,31.47,40.13,650.36
Netherlands,Rotterdam,618.17,2112.97,210.46,9.55,294.24,82.21,21.71,1360.39
Poland,Białystok,0,3.88,0,0,0,0,0,1.36
Poland,Gdańsk,267.6,2735.48,96,28.41,60.12,38.58,44.49,2076.3
Poland,Kraków,655.23,4083.98,427.46,16.89,78.74,31.95,100.18,3117.01
Poland,Warszawa,817.59,7518.9,385.63,48.44,269.1,53.17,61.26,5326.19
Portugal,Braga,6.43,93.53,3.64,0,1.25,1.39,0.15,59.32
Portugal,Lisboa,250.11,1853.27,86.78,17.55,71.66,56.95,17.16,1218.94
Romania,Bucureşti,92.24,4101.75,38.96,3.87,21.73,13.8,13.87,2964.44
Romania,Cluj-Napoca,75.61,1033.18,21.41,2.1,27.8,20.98,3.32,803.28
Romania,Piatra Neamţ,25.61,290.86,4.33,0,5.48,0,15.8,104.29
Serbia,Beograd,158.03,3596.03,62.48,8.5,43.05,15,29,2383.33
Slovakia,Bratislava,161.9,2496.03,60.36,4.26,27.26,43.25,26.78,1810.6
Slovakia,Košice,51.03,1240.81,32.53,4.2,8,0,6.3,864.13
Slovenia,Ljubljana,308.46,1940.77,62.62,39.75,115.19,63.11,27.78,1249.23
Spain,Barcelona,350.54,1846.59,62.7,79.29,136.47,55.74,16.35,1212.91
Spain,Madrid,707.55,6523.35,284.03,14.44,140.58,212.57,55.94,3779.31
Spain,Málaga,135.02,2218.12,21.84,4.35,63.78,44.3,0.75,1243.73
Spain,Oviedo,43.33,996.19,30.76,0,2.71,7.72,2.15,398.29
Switzerland,Genève,116.16,378.13,22.66,1.47,15.95,68.31,7.78,273.97
Switzerland,Zürich,256.24,1267.76,63.55,2.36,19.86,124.79,45.67,889.96
United Kingdom,Cardiff,163.49,1779.46,80.48,3.31,14.77,20.35,44.59,1318.76
United Kingdom,Glasgow,557.71,6097.87,327.29,3.24,64.65,61,101.54,4278.56
United Kingdom,London,2361.59,22068.75,894.83,23.46,380.77,678.63,383.9,17329.66
United Kingdom,Manchester,227.15,2176.2,103.29,2.33,23.49,60.79,37.25,1718.15
Ireland,Dublin,242.17,2231.56,42.51,5.1,45.62,134,14.94,1786.16
Italy,Bologna,282.7,1575.52,97.59,14.43,52.95,82.36,35.37,1009.34
Italy,Torino,701.28,8424.99,283.66,27.12,211.16,52.69,126.66,4351.69
Italy,Verona,131.27,1539.9,49.28,4.89,19.95,13.8,43.35,853.05
Norway,Oslo,706.33,3344.92,388.69,1.71,25.13,107.49,183.32,2376.85
Sweden,Malmö,483.37,1346.11,246.47,6.43,114.83,10.81,104.83,470.24
Sweden,Stockholm,1117.17,2854.46,672.1,32.11,202.64,46.38,163.94,1958.68
Turkey,Ankara,73.64,9550.97,35.42,2.04,20.94,11.37,3.86,5659.67
Turkey,Antalya,10.88,800.65,1.44,0.14,5.9,0.67,2.73,509.64
Turkey,Diyarbakir,13.5,3337.27,2.32,0,11.18,0,0,1618.33
Turkey,Istanbul,360.78,16418.11,124.12,1.49,69.55,147.44,18.17,10170.61
United Kingdom,Belfast,164.72,1551.77,78.16,1.34,15.37,52.35,17.51,1231.37
